coin,fundingRate,premium,time
BADGER,0.0,0.0,1759827600010
BADGER,0.0,0.0,1759831200059
BADGER,0.0,0.0,1759834800022
BADGER,0.0,0.0,1759838400000
BADGER,0.0,0.0,1759842000076
BADGER,0.0,0.0,1759845600138
BADGER,0.0,0.0,1759849200114
NEO,0.0000125,0.0000613888,1759762800043
NEO,0.0000125,0.0001064211,1759766400064
NEO,0.0000125,0.0001691112,1759770000051
NEO,0.0000125,0.0001207215,1759773600087
NEO,0.0000125,0.0002269708,1759777200084
NEO,0.0000125,0.0003590711,1759780800023
NEO,0.0000125,0.0003259594,1759784400015
NEO,0.0000125,0.000269418,1759788000075
NEO,0.0000125,0.0002476983,1759791600068
NEO,0.0000125,0.0002158486,1759795200002
NEO,0.0000125,0.0002888747,1759798800012
NEO,0.0000125,0.0003040298,1759802400064
NEO,0.0000125,0.0002233125,1759806000050
NEO,0.0000125,0.000259347,1759809600039
NEO,0.0000125,0.000155917,1759813200032
NEO,0.0000125,0.0001209508,1759816800019
NEO,0.0000125,0.0001359561,1759820400042
NEO,0.0000125,0.0001675982,1759824000014
NEO,0.0000125,0.0002551598,1759827600010
NEO,0.0000125,0.000266158,1759831200059
NEO,0.0000125,0.0002449349,1759834800022
NEO,0.0000125,0.0002045645,1759838400000
NEO,0.0000125,0.0003652027,1759842000076
NEO,0.0000125,0.0004698304,1759845600138
NEO,0.0000125,0.0002561648,1759849200114
ZEN,0.0000125,0.0001711131,1759762800043
ZEN,0.0000125,0.0002859845,1759766400064
ZEN,0.0000125,0.0002255966,1759770000051
ZEN,0.0000125,0.0001285609,1759773600087
ZEN,0.0000125,0.000120209,1759777200084
ZEN,0.0000218334,0.0006746674,1759780800023
ZEN,0.0000125,0.0005146413,1759784400015
ZEN,0.0000125,0.0004747445,1759788000075
ZEN,0.0000125,0.0001617975,1759791600068
ZEN,0.0000125,0.0001551678,1759795200002
ZEN,0.0000125,0.0000529401,1759798800012
ZEN,0.0000125,0.0000732732,1759802400064
ZEN,0.0000125,0.000120128,1759806000050
ZEN,0.0000125,0.0000617574,1759809600039
ZEN,0.0000125,0.0000978305,1759813200032
ZEN,0.0000125,0.0001986246,1759816800019
ZEN,0.0000125,0.0001794612,1759820400042
ZEN,0.0000125,0.0001399956,1759824000014
ZEN,0.0000125,0.0000243526,1759827600010
ZEN,0.0000125,0.0001264718,1759831200059
ZEN,0.0000125,0.0001735364,1759834800022
ZEN,0.0000125,0.0002151323,1759838400000
ZEN,0.0000125,0.0000595239,1759842000076
ZEN,0.0000125,0.000158014,1759845600138
ZEN,0.0000125,0.0001211589,1759849200114
FIL,0.0000125,0.0002927746,1759762800043
FIL,0.0000125,0.0001525504,1759766400064
FIL,0.0000125,0.0000911585,1759770000051
FIL,0.0000125,0.0001188778,1759773600087
FIL,0.0000125,0.0002606213,1759777200084
FIL,0.0000125,0.0002788953,1759780800023
FIL,0.0000125,0.0002996557,1759784400015
FIL,0.0000125,0.0003155923,1759788000075
FIL,0.0000125,0.0003408246,1759791600068
FIL,0.0000125,0.0004376805,1759795200002
FIL,0.0000125,0.0003481576,1759798800012
FIL,0.0000125,0.0002813762,1759802400064
FIL,0.0000125,0.0001827105,1759806000050
FIL,0.0000125,0.0002214281,1759809600039
FIL,0.0000125,0.0002506318,1759813200032
FIL,0.0000125,0.0003236823,1759816800019
FIL,0.0000125,0.0003513696,1759820400042
FIL,0.0000125,0.0003118933,1759824000014
FIL,0.0000125,0.0001330046,1759827600010
FIL,0.0000125,0.0001676072,1759831200059
FIL,0.0000125,0.0005181503,1759834800022
FIL,0.0000125,0.0005035187,1759838400000
FIL,0.0000125,0.0004426192,1759842000076
FIL,0.0000125,0.0003240652,1759845600138
FIL,0.0000125,0.000168469,1759849200114
PYTH,0.0000125,0.0000240376,1759762800043
PYTH,0.0000125,0.0000378077,1759766400064
PYTH,0.0000125,0.0000386154,1759770000051
PYTH,0.0000125,0.0000531578,1759773600087
PYTH,0.0000125,0.0000126694,1759777200084
PYTH,0.0000125,0.0000028358,1759780800023
PYTH,0.0000125,0.0000028813,1759784400015
PYTH,0.0000125,-0.0000193635,1759788000075
PYTH,0.0000125,-0.0000438239,1759791600068
PYTH,0.0000125,-0.0000289134,1759795200002
PYTH,0.0000125,0.0000021605,1759798800012
PYTH,0.0000125,0.0000178048,1759802400064
PYTH,0.0000125,-0.0000006749,1759806000050
PYTH,0.0000125,0.0000015103,1759809600039
PYTH,0.0000125,0.0000008943,1759813200032
PYTH,0.0000125,0.0000106621,1759816800019
PYTH,0.0000125,0.0000110127,1759820400042
PYTH,0.0000125,-0.0000052275,1759824000014
PYTH,0.0000125,0.00001248,1759827600010
PYTH,0.0000125,0.0000073524,1759831200059
PYTH,0.0000125,-0.0000013648,1759834800022
PYTH,0.0000125,-0.0000126266,1759838400000
PYTH,0.0000125,-0.0000041774,1759842000076
PYTH,0.0000125,-0.0000120699,1759845600138
PYTH,0.0000125,-0.0000433238,1759849200114
SUSHI,0.0000125,-0.0000154988,1759762800043
SUSHI,0.0000125,-0.0000069446,1759766400064
SUSHI,0.0000125,-0.0000055578,1759770000051
SUSHI,0.0000125,-0.0000054778,1759773600087
SUSHI,0.0000125,-0.0000034411,1759777200084
SUSHI,0.0000125,-0.0000125447,1759780800023
SUSHI,0.0000125,0.0000049929,1759784400015
SUSHI,0.0000125,0.0000227088,1759788000075
SUSHI,0.0000125,0.0000199992,1759791600068
SUSHI,0.0000125,0.0000121318,1759795200002
SUSHI,0.0000125,0.0000088172,1759798800012
SUSHI,0.0000125,0.0000203057,1759802400064
SUSHI,0.0000125,0.0000102609,1759806000050
SUSHI,0.0000125,0.0000105945,1759809600039
SUSHI,0.0000125,0.0000159297,1759813200032
SUSHI,0.0000125,0.0000170788,1759816800019
SUSHI,0.0000125,0.0000167583,1759820400042
SUSHI,0.0000125,0.0000143557,1759824000014
SUSHI,0.0000125,0.0000178345,1759827600010
SUSHI,0.0000125,0.0000005232,1759831200059
SUSHI,0.0000125,-0.0000008197,1759834800022
SUSHI,0.0000125,-0.0000013085,1759838400000
SUSHI,0.0000125,0.0000115481,1759842000076
SUSHI,0.0000125,0.000004733,1759845600138
SUSHI,0.0000125,0.0000100676,1759849200114
ILV,0.0,0.0,1759762800043
ILV,0.0,0.0,1759766400064
ILV,0.0,0.0,1759770000051
ILV,0.0,0.0,1759773600087
ILV,0.0,0.0,1759777200084
ILV,0.0,0.0,1759780800023
ILV,0.0,0.0,1759784400015
ILV,0.0,0.0,1759788000075
ILV,0.0,0.0,1759791600068
ILV,0.0,0.0,1759795200002
ILV,0.0,0.0,1759798800012
ILV,0.0,0.0,1759802400064
ILV,0.0,0.0,1759806000050
ILV,0.0,0.0,1759809600039
ILV,0.0,0.0,1759813200032
ILV,0.0,0.0,1759816800019
ILV,0.0,0.0,1759820400042
ILV,0.0,0.0,1759824000014
ILV,0.0,0.0,1759827600010
ILV,0.0,0.0,1759831200059
ILV,0.0,0.0,1759834800022
ILV,0.0,0.0,1759838400000
ILV,0.0,0.0,1759842000076
ILV,0.0,0.0,1759845600138
ILV,0.0,0.0,1759849200114
IMX,0.0000125,0.000024466,1759762800043
IMX,0.0000125,0.000153172,1759766400064
IMX,0.0000125,0.0002898155,1759770000051
IMX,0.0000125,0.0002207219,1759773600087
IMX,0.0000125,0.0003852288,1759777200084
IMX,0.0000125,0.0003624378,1759780800023
IMX,0.0000125,0.0002502056,1759784400015
IMX,0.0000125,0.0001546848,1759788000075
IMX,0.0000125,0.0003944506,1759791600068
IMX,0.0000125,0.0005577587,1759795200002
IMX,0.0000125,0.0005544185,1759798800012
IMX,0.0000125,0.0004055795,1759802400064
IMX,0.0000125,0.0004148749,1759806000050
IMX,0.0000125,0.0004614699,1759809600039
IMX,0.0000125,0.0001585428,1759813200032
IMX,0.0000125,0.0001332749,1759816800019
IMX,0.0000125,0.0001037979,1759820400042
IMX,0.0000125,0.0000691299,1759824000014
IMX,0.0000125,-0.0000262958,1759827600010
IMX,0.0000125,0.0000064847,1759831200059
IMX,0.0000125,0.0000056299,1759834800022
IMX,0.0000125,0.0000213798,1759838400000
IMX,0.0000125,0.0000238044,1759842000076
IMX,0.0000125,0.0000970452,1759845600138
IMX,0.0000125,-0.0000271138,1759849200114
kBONK,0.0000125,0.0001801504,1759762800043
kBONK,0.0000125,0.0003850217,1759766400064
kBONK,0.0000231653,0.0006853224,1759770000051
kBONK,0.0000595503,0.000976402,1759773600087
kBONK,0.000090207,0.0012216557,1759777200084
kBONK,0.0000367771,0.0007942165,1759780800023
kBONK,0.0000427597,0.0008420773,1759784400015
kBONK,0.0000356016,0.0007848126,1759788000075
kBONK,0.0000386676,0.0008093405,1759791600068
kBONK,0.0000466956,0.0008735646,1759795200002
kBONK,0.0000338326,0.0007706608,1759798800012
kBONK,0.0000371306,0.0007970446,1759802400064
kBONK,0.000031638,0.000753104,1759806000050
kBONK,0.0000379837,0.00080387,1759809600039
kBONK,0.0000281717,0.0007253739,1759813200032
kBONK,0.0000405946,0.0008247567,1759816800019
kBONK,0.0000335511,0.0007684089,1759820400042
kBONK,0.0000189716,0.0006517726,1759824000014
kBONK,0.0000125,0.0003708027,1759827600010
kBONK,0.0000125,0.0003602652,1759831200059
kBONK,0.0000125,0.0003780667,1759834800022
kBONK,0.0000125,0.0003768074,1759838400000
kBONK,0.0000125,0.0004197562,1759842000076
kBONK,0.0000125,0.0002744906,1759845600138
kBONK,0.0000125,0.0001325674,1759849200114
GMT,0.0000125,0.0000482908,1759762800043
GMT,0.0000125,0.0000228323,1759766400064
GMT,0.0000125,0.0000382324,1759770000051
GMT,0.0000125,0.0000919639,1759773600087
GMT,0.0000125,0.0000790295,1759777200084
GMT,0.0000125,0.0000853298,1759780800023
GMT,0.0000125,0.0000463778,1759784400015
GMT,0.0000125,0.0000695613,1759788000075
GMT,0.0000125,0.0000494347,1759791600068
GMT,0.0000125,0.0000154002,1759795200002
GMT,0.0000125,0.0000200047,1759798800012
GMT,0.0000125,-0.0000102906,1759802400064
GMT,0.0000125,0.0000094907,1759806000050
GMT,0.0000125,-0.000024805,1759809600039
GMT,0.0000125,0.0000177471,1759813200032
GMT,0.0000125,0.0000062642,1759816800019
GMT,0.0000125,-0.0000038127,1759820400042
GMT,0.0000125,-0.0000007312,1759824000014
GMT,0.0000125,-0.0000527649,1759827600010
GMT,0.0000125,-0.0000811689,1759831200059
GMT,0.0000125,-0.0000938235,1759834800022
GMT,0.0000125,-0.0000662556,1759838400000
GMT,0.0000125,-0.0000610614,1759842000076
GMT,0.0000125,-0.0000593969,1759845600138
GMT,0.0000125,-0.0001210588,1759849200114
SUPER,0.0000125,-0.0003889896,1759762800043
SUPER,0.0000125,-0.000044678,1759766400064
SUPER,0.0000125,-0.0002238971,1759770000051
SUPER,0.0000125,-0.0000738043,1759773600087
SUPER,0.0000125,0.0002309632,1759777200084
SUPER,0.0000125,-0.0000608409,1759780800023
SUPER,0.0000125,0.0002312555,1759784400015
SUPER,0.0000125,-0.0000005035,1759788000075
SUPER,0.0000125,-0.0001639969,1759791600068
SUPER,0.0000125,-0.0003663666,1759795200002
SUPER,0.0000125,-0.0001475337,1759798800012
SUPER,-0.0000098706,-0.0005789647,1759802400064
SUPER,0.0000064943,-0.0004480455,1759806000050
SUPER,0.0000075138,-0.0004398898,1759809600039
SUPER,-0.0000061207,-0.0005489657,1759813200032
SUPER,0.0000125,0.0001315908,1759816800019
SUPER,0.0000125,-0.0001598166,1759820400042
SUPER,0.0000125,-0.0003224648,1759824000014
SUPER,0.0000125,-0.0000496659,1759827600010
SUPER,0.0000125,-0.0000256881,1759831200059
SUPER,0.0000125,-0.0001947531,1759834800022
SUPER,0.0000125,0.0000051937,1759838400000
SUPER,0.0000125,-0.0000008811,1759842000076
SUPER,0.0000125,-0.0000010042,1759845600138
SUPER,0.0000125,-0.0001220503,1759849200114
USTC,0.0000125,0.0000012169,1759762800043
USTC,0.0000125,0.0000228646,1759766400064
USTC,0.0000125,0.0003154024,1759770000051
USTC,0.0000125,0.0000957143,1759773600087
USTC,0.0000125,0.0001759139,1759777200084
USTC,0.0000125,0.0004893825,1759780800023
USTC,0.0000125,0.0002922858,1759784400015
USTC,0.0000125,0.0004284034,1759788000075
USTC,0.0000125,0.0001617735,1759791600068
USTC,0.0000125,0.0005865343,1759795200002
USTC,0.0000125,0.0005446728,1759798800012
USTC,0.0000125,0.000363498,1759802400064
USTC,0.0000125,0.0001284921,1759806000050
USTC,0.0000125,0.0003346974,1759809600039
USTC,0.0000125,0.000316365,1759813200032
USTC,0.0000125,0.0004321482,1759816800019
USTC,0.0000125,0.0001520589,1759820400042
USTC,0.0000125,0.0002573306,1759824000014
USTC,0.0000125,0.0002127645,1759827600010
USTC,0.0000125,0.0000974264,1759831200059
USTC,0.0000125,0.0000083632,1759834800022
USTC,0.0000125,0.0000065772,1759838400000
USTC,0.0000125,0.0000800385,1759842000076
USTC,0.0000125,0.0002171579,1759845600138
USTC,0.0000125,0.000109079,1759849200114
NFTI,0.0,0.0,1759762800043
NFTI,0.0,0.0,1759766400064
NFTI,0.0,0.0,1759770000051
NFTI,0.0,0.0,1759773600087
NFTI,0.0,0.0,1759777200084
NFTI,0.0,0.0,1759780800023
NFTI,0.0,0.0,1759784400015
NFTI,0.0,0.0,1759788000075
NFTI,0.0,0.0,1759791600068
NFTI,0.0,0.0,1759795200002
NFTI,0.0,0.0,1759798800012
NFTI,0.0,0.0,1759802400064
NFTI,0.0,0.0,1759806000050
NFTI,0.0,0.0,1759809600039
NFTI,0.0,0.0,1759813200032
NFTI,0.0,0.0,1759816800019
NFTI,0.0,0.0,1759820400042
NFTI,0.0,0.0,1759824000014
NFTI,0.0,0.0,1759827600010
NFTI,0.0,0.0,1759831200059
NFTI,0.0,0.0,1759834800022
NFTI,0.0,0.0,1759838400000
NFTI,0.0,0.0,1759842000076
NFTI,0.0,0.0,1759845600138
NFTI,0.0,0.0,1759849200114
JUP,0.0000277096,0.0007216772,1759762800043
JUP,0.0000125,0.0005380796,1759766400064
JUP,0.0000162118,0.0006296945,1759770000051
JUP,0.0000125,0.0005449042,1759773600087
JUP,0.0000223298,0.0006786382,1759777200084
JUP,0.0000161666,0.000629333,1759780800023
JUP,0.0000239862,0.0006918897,1759784400015
JUP,0.0000177861,0.0006422886,1759788000075
JUP,0.0000182148,0.0006457188,1759791600068
JUP,0.0000125,0.0005767675,1759795200002
JUP,0.0000125,0.0005208424,1759798800012
JUP,0.0000125,0.0004765002,1759802400064
JUP,0.0000125,0.0004652657,1759806000050
JUP,0.0000125,0.0005022387,1759809600039
JUP,0.0000125,0.000410616,1759813200032
JUP,0.0000125,0.0004976791,1759816800019
JUP,0.0000125,0.0004925972,1759820400042
JUP,0.0000125,0.0004823729,1759824000014
JUP,0.0000125,0.0003365485,1759827600010
JUP,0.0000125,0.0003195653,1759831200059
JUP,0.0000125,0.0004490926,1759834800022
JUP,0.0000125,0.0004515663,1759838400000
JUP,0.0000125,0.0003948205,1759842000076
JUP,0.0000125,0.0004094931,1759845600138
JUP,0.0000125,0.0004130275,1759849200114
kLUNC,0.0000125,0.0000722317,1759762800043
kLUNC,0.0000125,0.0000298579,1759766400064
kLUNC,0.0000125,0.0003128282,1759770000051
kLUNC,0.0000125,0.0001449128,1759773600087
kLUNC,0.0000125,0.000072578,1759777200084
kLUNC,0.0000125,0.0000786224,1759780800023
kLUNC,0.0000125,0.0000663255,1759784400015
kLUNC,0.0000125,0.0001374923,1759788000075
kLUNC,0.0000125,0.0001950674,1759791600068
kLUNC,0.0000125,0.0001970093,1759795200002
kLUNC,0.0000125,0.0000557853,1759798800012
kLUNC,0.0000125,0.0000668057,1759802400064
kLUNC,0.0000125,0.0001157774,1759806000050
kLUNC,0.0000125,0.0001148487,1759809600039
kLUNC,0.0000125,-0.0000410562,1759813200032
kLUNC,0.0000125,-0.0002484072,1759816800019
kLUNC,0.0000125,-0.0000306305,1759820400042
kLUNC,0.0000125,-0.0001135854,1759824000014
kLUNC,0.0000125,-0.000107422,1759827600010
kLUNC,0.0000125,-0.0001928512,1759831200059
kLUNC,0.0000125,-0.0001723288,1759834800022
kLUNC,0.0000125,-0.0001760651,1759838400000
kLUNC,0.0000125,-0.0001813302,1759842000076
kLUNC,0.0000125,-0.0001014045,1759845600138
kLUNC,0.0000125,-0.0001736148,1759849200114
RSR,0.0000125,0.0000002158,1759762800043
RSR,0.0000125,0.000000238,1759766400064
RSR,0.0000125,-0.0000066657,1759770000051
RSR,0.0000125,-0.0000046986,1759773600087
RSR,0.0000125,-0.0000065493,1759777200084
RSR,0.0000125,-0.0000082653,1759780800023
RSR,0.0000125,-0.0000059402,1759784400015
RSR,0.0000125,-0.0000163724,1759788000075
RSR,0.0000125,-0.0000162776,1759791600068
RSR,0.0000125,-0.0000134489,1759795200002
RSR,0.0000125,-0.0000025803,1759798800012
RSR,0.0000125,-0.0000053826,1759802400064
RSR,0.0000125,-0.0000068786,1759806000050
RSR,0.0000125,-0.0000025852,1759809600039
RSR,0.0000125,-0.000005196,1759813200032
RSR,0.0000125,-0.0000038728,1759816800019
RSR,0.0000125,-0.0000069628,1759820400042
RSR,0.0000125,-0.0000039358,1759824000014
RSR,0.0000125,-0.0000071297,1759827600010
RSR,0.0000125,-0.0000015518,1759831200059
RSR,0.0000125,-0.0000022093,1759834800022
RSR,0.0000125,-0.0000037284,1759838400000
RSR,0.0000125,-0.0000015398,1759842000076
RSR,0.0000125,-0.0000103548,1759845600138
RSR,0.0000125,-0.0000360452,1759849200114
GALA,0.0000125,-0.0000054161,1759762800043
GALA,0.0000125,0.0000007593,1759766400064
GALA,0.0000125,0.0000090573,1759770000051
GALA,0.0000125,0.0000005907,1759773600087
GALA,0.0000125,0.0000075528,1759777200084
GALA,0.0000125,0.0000185755,1759780800023
GALA,0.0000125,0.0000256882,1759784400015
GALA,0.0000125,0.0000426106,1759788000075
GALA,0.0000125,0.0000743703,1759791600068
GALA,0.0000125,0.0001188325,1759795200002
GALA,0.0000125,0.0000995329,1759798800012
GALA,0.0000125,0.0000927221,1759802400064
GALA,0.0000125,0.0001016951,1759806000050
GALA,0.0000125,0.0000550521,1759809600039
GALA,0.0000125,0.0000056224,1759813200032
GALA,0.0000125,0.0000070366,1759816800019
GALA,0.0000125,0.0000084068,1759820400042
GALA,0.0000125,0.0000054302,1759824000014
GALA,0.0000125,-0.0000016488,1759827600010
GALA,0.0000125,-0.0000000828,1759831200059
GALA,0.0000125,0.0000000048,1759834800022
GALA,0.0000125,-0.0000005956,1759838400000
GALA,0.0000125,-0.0000005042,1759842000076
GALA,0.0000125,-0.0000089662,1759845600138
GALA,0.0000125,-0.0000201213,1759849200114
JTO,0.0000125,0.0000287311,1759762800043
JTO,0.0000125,0.0000566791,1759766400064
JTO,0.0000125,0.0001047974,1759770000051
JTO,0.0000125,0.0000055577,1759773600087
JTO,0.0000125,0.0000440343,1759777200084
JTO,0.0000125,0.0000241393,1759780800023
JTO,0.0000125,0.0000242018,1759784400015
JTO,0.0000125,0.0000590106,1759788000075
JTO,0.0000125,0.0000444442,1759791600068
JTO,0.0000125,0.0000699142,1759795200002
JTO,0.0000125,0.0000737806,1759798800012
JTO,0.0000125,0.0000383021,1759802400064
JTO,0.0000125,0.0000255418,1759806000050
JTO,0.0000125,0.0000171571,1759809600039
JTO,0.0000125,0.0000115122,1759813200032
JTO,0.0000125,0.0000030401,1759816800019
JTO,0.0000125,0.0000128554,1759820400042
JTO,0.0000125,0.0000179889,1759824000014
JTO,0.0000125,0.0000485385,1759827600010
JTO,0.0000125,0.000008372,1759831200059
JTO,0.0000125,0.0001419035,1759834800022
JTO,0.0000125,0.0002671221,1759838400000
JTO,0.0000125,0.0001100798,1759842000076
JTO,0.0000125,0.0000748307,1759845600138
JTO,0.0000125,0.0000720413,1759849200114
NTRN,0.0,0.0,1759762800043
NTRN,0.0,0.0,1759766400064
NTRN,0.0,0.0,1759770000051
NTRN,0.0,0.0,1759773600087
NTRN,0.0,0.0,1759777200084
NTRN,0.0,0.0,1759780800023
NTRN,0.0,0.0,1759784400015
NTRN,0.0,0.0,1759788000075
NTRN,0.0,0.0,1759791600068
NTRN,0.0,0.0,1759795200002
NTRN,0.0,0.0,1759798800012
NTRN,0.0,0.0,1759802400064
NTRN,0.0,0.0,1759806000050
NTRN,0.0,0.0,1759809600039
NTRN,0.0,0.0,1759813200032
NTRN,0.0,0.0,1759816800019
NTRN,0.0,0.0,1759820400042
NTRN,0.0,0.0,1759824000014
NTRN,0.0,0.0,1759827600010
NTRN,0.0,0.0,1759831200059
NTRN,0.0,0.0,1759834800022
NTRN,0.0,0.0,1759838400000
NTRN,0.0,0.0,1759842000076
NTRN,0.0,0.0,1759845600138
NTRN,0.0,0.0,1759849200114
ACE,0.0000125,-0.0002211191,1759762800043
ACE,0.0000125,0.0000258694,1759766400064
ACE,0.0000125,-0.0001425163,1759770000051
ACE,0.0000125,-0.0000942484,1759773600087
ACE,0.0000125,-0.0000582076,1759777200084
ACE,0.0000125,-0.0000242018,1759780800023
ACE,0.0000125,-0.0000041021,1759784400015
ACE,0.0000125,0.0001334703,1759788000075
ACE,0.0000125,0.000143137,1759791600068
ACE,0.0000125,0.0000830043,1759795200002
ACE,0.0000125,0.0000988814,1759798800012
ACE,0.0000125,-0.0001137029,1759802400064
ACE,0.0000125,-0.0000158047,1759806000050
ACE,0.0000125,0.0000167937,1759809600039
ACE,0.0000125,-0.0000024827,1759813200032
ACE,0.0000125,0.0000126054,1759816800019
ACE,0.0000125,0.0000309598,1759820400042
ACE,0.0000125,-0.0001126746,1759824000014
ACE,0.0000125,-0.0000587717,1759827600010
ACE,0.0000125,-0.0001179281,1759831200059
ACE,0.0000125,-0.0000020858,1759834800022
ACE,0.0000125,-0.0000126944,1759838400000
ACE,0.0000125,0.000058152,1759842000076
ACE,0.0000125,0.0000123471,1759845600138
ACE,0.0000125,0.0000101964,1759849200114
MAV,-0.0000184201,-0.0006473611,1759762800043
MAV,-0.0000030745,-0.0005245962,1759766400064
MAV,0.0000125,-0.0001435311,1759770000051
MAV,0.0000042138,-0.0004662897,1759773600087
MAV,0.0000044386,-0.000464491,1759777200084
MAV,0.0000125,-0.0001673878,1759780800023
MAV,0.0000125,-0.0001864829,1759784400015
MAV,0.0000125,-0.0001919416,1759788000075
MAV,0.0000125,-0.0001430296,1759791600068
MAV,0.0000125,-0.0000373619,1759795200002
MAV,0.0000125,-0.0001701477,1759798800012
MAV,0.0000125,-0.0001504411,1759802400064
MAV,0.0000125,-0.000152138,1759806000050
MAV,0.0000125,-0.0003021795,1759809600039
MAV,0.0000125,-0.0001992678,1759813200032
MAV,0.0000125,-0.0000834588,1759816800019
MAV,0.0000125,-0.0000037014,1759820400042
MAV,0.0000125,-0.0002342286,1759824000014
MAV,0.0000125,-0.0001865789,1759827600010
MAV,-0.000007386,-0.000559088,1759831200059
MAV,-0.0000114938,-0.00059195,1759834800022
MAV,-0.000014648,-0.000617184,1759838400000
MAV,0.0000031698,-0.0004746419,1759842000076
MAV,0.0000125,-0.0002461902,1759845600138
MAV,0.0000125,-0.0001798282,1759849200114
WIF,0.0000125,0.0002283148,1759762800043
WIF,0.0000125,0.0003311472,1759766400064
WIF,0.0000125,0.0004385936,1759770000051
WIF,0.0000125,0.0005898373,1759773600087
WIF,0.0000145173,0.0006161387,1759777200084
WIF,0.0000192569,0.0006540554,1759780800023
WIF,0.0000199325,0.0006594598,1759784400015
WIF,0.0000125,0.0005731342,1759788000075
WIF,0.0000125,0.000465198,1759791600068
WIF,0.0000125,0.000347817,1759795200002
WIF,0.0000125,0.0003695708,1759798800012
WIF,0.0000125,0.0004904934,1759802400064
WIF,0.0000125,0.000548624,1759806000050
WIF,0.0000125,0.0005603503,1759809600039
WIF,0.0000125,0.0004635754,1759813200032
WIF,0.0000125,0.0004296671,1759816800019
WIF,0.0000125,0.0005796645,1759820400042
WIF,0.0000125,0.0005605528,1759824000014
WIF,0.0000125,0.0004076247,1759827600010
WIF,0.0000125,0.000462525,1759831200059
WIF,0.0000125,0.000552888,1759834800022
WIF,0.0000178632,0.0006429056,1759838400000
WIF,0.0000125,0.0005704972,1759842000076
WIF,0.0000147921,0.0006183367,1759845600138
WIF,0.0000125,0.0003735424,1759849200114
CAKE,0.0000125,0.0005761284,1759762800043
CAKE,0.0000419779,0.0008358233,1759766400064
CAKE,0.0000137605,0.0006100842,1759770000051
CAKE,0.000049859,0.000898872,1759773600087
CAKE,0.0000558326,0.0009466606,1759777200084
CAKE,0.0000760136,0.0011081085,1759780800023
